"","location","error","Best_error","Worst_error","distance","number"
"2082","field",1197.31241111295,932.838529694681,1245.66226526984,216,5
"2083","field",2138.06383230549,932.838529694681,1245.66226526984,216,5
"2084","field",1056.31158161811,932.838529694681,1245.66226526984,216,5
"2085","field",1859.44408295262,932.838529694681,1245.66226526984,216,5
"2086","field",2513.53238739658,932.838529694681,1245.66226526984,216,5
"2087","field",1077.12597392249,932.838529694681,1245.66226526984,216,5
"2088","field",1493.24337162813,932.838529694681,1245.66226526984,216,5
"2089","field",945.385996241941,932.838529694681,1245.66226526984,216,5
"2090","field",1072.66308345435,932.838529694681,1245.66226526984,216,5
"2091","field",1059.00866685147,932.838529694681,1245.66226526984,216,6
"2092","field",958.260541891683,932.838529694681,1245.66226526984,216,6
"2093","field",1043.72815851933,932.838529694681,1245.66226526984,216,6
"2094","field",964.645126455621,932.838529694681,1245.66226526984,216,6
"2095","field",973.9922751426,932.838529694681,1245.66226526984,216,6
"2096","field",970.134817745575,932.838529694681,1245.66226526984,216,6
"2097","field",1035.73021120229,932.838529694681,1245.66226526984,216,6
"2098","field",1150.81270034651,932.838529694681,1245.66226526984,216,6
"2099","field",1504.81901354173,932.838529694681,1245.66226526984,216,6
"2100","field",947.46923354174,932.838529694681,1245.66226526984,216,6
"2101","field",954.857896201014,932.838529694681,1245.66226526984,216,7
"2102","field",972.854766533736,932.838529694681,1245.66226526984,216,7
"2103","field",1244.66735983996,932.838529694681,1245.66226526984,216,7
"2104","field",1042.02571267383,932.838529694681,1245.66226526984,216,7
"2105","field",945.145614758797,932.838529694681,1245.66226526984,216,7
"2106","field",1839.88311753784,932.838529694681,1245.66226526984,216,7
"2107","field",2435.91835846372,932.838529694681,1245.66226526984,216,7
"2108","field",1104.981505033,932.838529694681,1245.66226526984,216,7
"2109","field",958.284909886912,932.838529694681,1245.66226526984,216,7
"2110","field",1435.07221381373,932.838529694681,1245.66226526984,216,7
"2111","field",1006.38733123498,932.838529694681,1245.66226526984,216,8
"2112","field",936.572610729777,932.838529694681,1245.66226526984,216,8
"2113","field",972.868085635694,932.838529694681,1245.66226526984,216,8
"2114","field",992.973541434835,932.838529694681,1245.66226526984,216,8
"2115","field",1071.19844662684,932.838529694681,1245.66226526984,216,8
"2116","field",1105.43018605741,932.838529694681,1245.66226526984,216,8
"2117","field",946.369907458178,932.838529694681,1245.66226526984,216,8
"2118","field",958.426685911487,932.838529694681,1245.66226526984,216,8
"2119","field",949.733271079184,932.838529694681,1245.66226526984,216,8
"2120","field",975.97931159488,932.838529694681,1245.66226526984,216,8
"2121","field",949.277283371576,932.838529694681,1245.66226526984,216,9
"2122","field",1048.76481073459,932.838529694681,1245.66226526984,216,9
"2123","field",980.511257113615,932.838529694681,1245.66226526984,216,9
"2124","field",1116.23367542754,932.838529694681,1245.66226526984,216,9
"2125","field",980.382202402728,932.838529694681,1245.66226526984,216,9
"2126","field",1060.9116661272,932.838529694681,1245.66226526984,216,9
"2127","field",1148.72793165323,932.838529694681,1245.66226526984,216,9
"2128","field",1030.92293340641,932.838529694681,1245.66226526984,216,9
"2129","field",1074.93509880873,932.838529694681,1245.66226526984,216,9
"2130","field",1182.30077964381,932.838529694681,1245.66226526984,216,9
"2131","field",1068.32455062109,932.838529694681,1245.66226526984,216,10
"2132","field",987.122952058593,932.838529694681,1245.66226526984,216,10
"2133","field",1083.52810687758,932.838529694681,1245.66226526984,216,10
"2134","field",1047.20644238117,932.838529694681,1245.66226526984,216,10
"2135","field",1040.29085726586,932.838529694681,1245.66226526984,216,10
"2136","field",940.159847644712,932.838529694681,1245.66226526984,216,10
"2137","field",941.293222067425,932.838529694681,1245.66226526984,216,10
"2138","field",945.480933827999,932.838529694681,1245.66226526984,216,10
"2139","field",1624.5148180088,932.838529694681,1245.66226526984,216,10
"2140","field",941.379701582968,932.838529694681,1245.66226526984,216,10
"2141","field",994.16965337752,932.838529694681,1245.66226526984,216,11
"2142","field",1055.61198234081,932.838529694681,1245.66226526984,216,11
"2143","field",992.07733508995,932.838529694681,1245.66226526984,216,11
"2144","field",1206.08369643356,932.838529694681,1245.66226526984,216,11
"2145","field",961.695369804014,932.838529694681,1245.66226526984,216,11
"2146","field",1039.65903811547,932.838529694681,1245.66226526984,216,11
"2147","field",1041.06446875257,932.838529694681,1245.66226526984,216,11
"2148","field",947.593079801101,932.838529694681,1245.66226526984,216,11
"2149","field",983.301661602757,932.838529694681,1245.66226526984,216,11
"2150","field",1197.70786354656,932.838529694681,1245.66226526984,216,11
"2151","field",1226.75697341546,932.838529694681,1245.66226526984,216,12
"2152","field",992.107007943753,932.838529694681,1245.66226526984,216,12
"2153","field",1008.3551585233,932.838529694681,1245.66226526984,216,12
"2154","field",1550.72489328557,932.838529694681,1245.66226526984,216,12
"2155","field",1111.72051398651,932.838529694681,1245.66226526984,216,12
"2156","field",984.574571947124,932.838529694681,1245.66226526984,216,12
"2157","field",1213.23098333459,932.838529694681,1245.66226526984,216,12
"2158","field",1006.88234377306,932.838529694681,1245.66226526984,216,12
"2159","field",944.60973662103,932.838529694681,1245.66226526984,216,12
"2160","field",1056.7801383442,932.838529694681,1245.66226526984,216,12
"2161","forest",30767.48481958,636.845272863472,1008.03442871677,2,2
"2162","forest",1570.25970883136,636.845272863472,1008.03442871677,2,2
"2163","forest",847.856237185683,636.845272863472,1008.03442871677,2,2
"2164","forest",658.493346620494,636.845272863472,1008.03442871677,2,2
"2165","forest",11470.5265879231,636.845272863472,1008.03442871677,2,2
"2166","forest",6355.1173068552,636.845272863472,1008.03442871677,2,2
"2167","forest",7372.73725143117,636.845272863472,1008.03442871677,2,2
"2168","forest",1095.37774799711,636.845272863472,1008.03442871677,2,2
"2169","forest",1120.00398784891,636.845272863472,1008.03442871677,2,2
"2170","forest",1855.12302837693,636.845272863472,1008.03442871677,2,2
"2171","forest",16831.8065497841,636.845272863472,1008.03442871677,6,2
"2172","forest",5123.04436741629,636.845272863472,1008.03442871677,6,2
"2173","forest",650.89505592826,636.845272863472,1008.03442871677,6,2
"2174","forest",1020.39874011674,636.845272863472,1008.03442871677,6,2
"2175","forest",2341.07174716402,636.845272863472,1008.03442871677,6,2
"2176","forest",2316.70110545905,636.845272863472,1008.03442871677,6,2
"2177","forest",5887.4379909468,636.845272863472,1008.03442871677,6,2
"2178","forest",1016.30610013643,636.845272863472,1008.03442871677,6,2
"2179","forest",1051.45348531732,636.845272863472,1008.03442871677,6,2
"2180","forest",5441.06406126933,636.845272863472,1008.03442871677,6,2
"2181","forest",2419.929841952,636.845272863472,1008.03442871677,6,3
"2182","forest",1282.55965312386,636.845272863472,1008.03442871677,6,3
"2183","forest",22433.3533354102,636.845272863472,1008.03442871677,6,3
"2184","forest",1485.14299800776,636.845272863472,1008.03442871677,6,3
"2185","forest",643.51367185073,636.845272863472,1008.03442871677,6,3
"2186","forest",1640.74637687302,636.845272863472,1008.03442871677,6,3
"2187","forest",1636.17897536611,636.845272863472,1008.03442871677,6,3
"2188","forest",928.180994806105,636.845272863472,1008.03442871677,6,3
"2189","forest",1020.9693211495,636.845272863472,1008.03442871677,6,3
"2190","forest",5773.0644123084,636.845272863472,1008.03442871677,6,3
"2191","forest",797.420938485561,636.845272863472,1008.03442871677,6,4
"2192","forest",1184.03014297477,636.845272863472,1008.03442871677,6,4
"2193","forest",2010.75829680999,636.845272863472,1008.03442871677,6,4
"2194","forest",1653.7645118236,636.845272863472,1008.03442871677,6,4
"2195","forest",1229.6453160937,636.845272863472,1008.03442871677,6,4
"2196","forest",13010.8419101611,636.845272863472,1008.03442871677,6,4
"2197","forest",1023.78738494736,636.845272863472,1008.03442871677,6,4
"2198","forest",1703.64389925197,636.845272863472,1008.03442871677,6,4
"2199","forest",1597.96034970234,636.845272863472,1008.03442871677,6,4
"2200","forest",817.84526214434,636.845272863472,1008.03442871677,6,4
"2201","forest",2677.56102338671,636.845272863472,1008.03442871677,6,5
"2202","forest",1781.26416077957,636.845272863472,1008.03442871677,6,5
"2203","forest",1393.36944395122,636.845272863472,1008.03442871677,6,5
"2204","forest",28468.0361052132,636.845272863472,1008.03442871677,6,5
"2205","forest",35540.247869824,636.845272863472,1008.03442871677,6,5
"2206","forest",2455.85321931942,636.845272863472,1008.03442871677,6,5
"2207","forest",1319.63999264205,636.845272863472,1008.03442871677,6,5
"2208","forest",5494.20180710504,636.845272863472,1008.03442871677,6,5
"2209","forest",3623.65800849817,636.845272863472,1008.03442871677,6,5
"2210","forest",1156.95220643689,636.845272863472,1008.03442871677,6,5
"2211","forest",4004.42416441281,636.845272863472,1008.03442871677,6,6
"2212","forest",761.826263480274,636.845272863472,1008.03442871677,6,6
"2213","forest",5855.21273642979,636.845272863472,1008.03442871677,6,6
"2214","forest",14904.3488085445,636.845272863472,1008.03442871677,6,6
"2215","forest",6793.45662985279,636.845272863472,1008.03442871677,6,6
"2216","forest",806.375433870153,636.845272863472,1008.03442871677,6,6
"2217","forest",767.932758908993,636.845272863472,1008.03442871677,6,6
"2218","forest",779.188430061964,636.845272863472,1008.03442871677,6,6
"2219","forest",1874.83191888517,636.845272863472,1008.03442871677,6,6
"2220","forest",7095.07103884135,636.845272863472,1008.03442871677,6,6
"2221","forest",639.988715178563,636.845272863472,1008.03442871677,12,2
"2222","forest",18569.4731009834,636.845272863472,1008.03442871677,12,2
"2223","forest",1812.6801915395,636.845272863472,1008.03442871677,12,2
"2224","forest",330759.363569624,636.845272863472,1008.03442871677,12,2
"2225","forest",3139.51539841165,636.845272863472,1008.03442871677,12,2
"2226","forest",4185.19192881745,636.845272863472,1008.03442871677,12,2
"2227","forest",673.042737470171,636.845272863472,1008.03442871677,12,2
"2228","forest",5734.64918601326,636.845272863472,1008.03442871677,12,2
"2229","forest",6170.46803917883,636.845272863472,1008.03442871677,12,2
"2230","forest",824.241233318207,636.845272863472,1008.03442871677,12,2
"2231","forest",965.532686941043,636.845272863472,1008.03442871677,12,3
"2232","forest",636.979196141012,636.845272863472,1008.03442871677,12,3
"2233","forest",714.629267734333,636.845272863472,1008.03442871677,12,3
"2234","forest",1326.81467770469,636.845272863472,1008.03442871677,12,3
"2235","forest",708.064292584392,636.845272863472,1008.03442871677,12,3
"2236","forest",724.40816082393,636.845272863472,1008.03442871677,12,3
"2237","forest",640.177575054717,636.845272863472,1008.03442871677,12,3
"2238","forest",655.037383680901,636.845272863472,1008.03442871677,12,3
"2239","forest",1921.99974566186,636.845272863472,1008.03442871677,12,3
"2240","forest",998.47828540745,636.845272863472,1008.03442871677,12,3
"2241","forest",4265.75845859563,636.845272863472,1008.03442871677,12,4
"2242","forest",1974.64095717374,636.845272863472,1008.03442871677,12,4
"2243","forest",2377.79378188435,636.845272863472,1008.03442871677,12,4
"2244","forest",1070.63009324604,636.845272863472,1008.03442871677,12,4
"2245","forest",846.077853967702,636.845272863472,1008.03442871677,12,4
"2246","forest",3563.42592448332,636.845272863472,1008.03442871677,12,4
"2247","forest",4016.30983756613,636.845272863472,1008.03442871677,12,4
"2248","forest",1330.09424165585,636.845272863472,1008.03442871677,12,4
"2249","forest",945.138801106481,636.845272863472,1008.03442871677,12,4
"2250","forest",647.163432607753,636.845272863472,1008.03442871677,12,4
"2251","forest",2240.10205829676,636.845272863472,1008.03442871677,12,5
"2252","forest",1382.90338644279,636.845272863472,1008.03442871677,12,5
"2253","forest",659.505302726048,636.845272863472,1008.03442871677,12,5
"2254","forest",2220.43781143291,636.845272863472,1008.03442871677,12,5
"2255","forest",710.318994112012,636.845272863472,1008.03442871677,12,5
"2256","forest",1112.32134993328,636.845272863472,1008.03442871677,12,5
"2257","forest",650.17129673472,636.845272863472,1008.03442871677,12,5
"2258","forest",912.11792816894,636.845272863472,1008.03442871677,12,5
"2259","forest",969.962579910946,636.845272863472,1008.03442871677,12,5
"2260","forest",1901.28778446682,636.845272863472,1008.03442871677,12,5
"2261","forest",1567.36664461095,636.845272863472,1008.03442871677,12,6
"2262","forest",905.616280537246,636.845272863472,1008.03442871677,12,6
"2263","forest",1045.81809454373,636.845272863472,1008.03442871677,12,6
"2264","forest",1949.24163166793,636.845272863472,1008.03442871677,12,6
"2265","forest",794.28453456437,636.845272863472,1008.03442871677,12,6
"2266","forest",1228.05294349423,636.845272863472,1008.03442871677,12,6
"2267","forest",2068.4174315182,636.845272863472,1008.03442871677,12,6
"2268","forest",1293.68375008434,636.845272863472,1008.03442871677,12,6
"2269","forest",777.287195345702,636.845272863472,1008.03442871677,12,6
"2270","forest",1302.96987093639,636.845272863472,1008.03442871677,12,6
"2271","forest",744.445297151017,636.845272863472,1008.03442871677,12,7
"2272","forest",1481.49618767112,636.845272863472,1008.03442871677,12,7
"2273","forest",1096.5344474047,636.845272863472,1008.03442871677,12,7
"2274","forest",983.162752732465,636.845272863472,1008.03442871677,12,7
"2275","forest",1032.51859868566,636.845272863472,1008.03442871677,12,7
"2276","forest",1323.12353849798,636.845272863472,1008.03442871677,12,7
"2277","forest",1913.01389778416,636.845272863472,1008.03442871677,12,7
"2278","forest",828.034987058815,636.845272863472,1008.03442871677,12,7
"2279","forest",2221.50928790858,636.845272863472,1008.03442871677,12,7
"2280","forest",1600.4161793758,636.845272863472,1008.03442871677,12,7
"2281","forest",783.953632280231,636.845272863472,1008.03442871677,12,8
"2282","forest",738.767922688614,636.845272863472,1008.03442871677,12,8
"2283","forest",806.294775138801,636.845272863472,1008.03442871677,12,8
"2284","forest",689.513668802433,636.845272863472,1008.03442871677,12,8
